,ply,move,fen,white_active,voc,time_control,clock,rt,game_id,white_player,black_player,result
2865,11,c8e6,r1b1k1nr/ppp2ppp/2np1q2/2b1p3/2B1P3/2PPBN2/PP3PPP/RN1QK2R b KQkq - 1 6,False,0.0,60+0,56.0,1.0,7Qhwm1vI,mostar,danyielmagicianul,1
2866,12,e3c5,r3k1nr/ppp2ppp/2npbq2/2b1p3/2B1P3/2PPBN2/PP3PPP/RN1QK2R w KQkq - 2 7,True,0.0,60+0,55.0,1.0,7Qhwm1vI,mostar,danyielmagicianul,-1
2867,13,d6c5,r3k1nr/ppp2ppp/2npbq2/2B1p3/2B1P3/2PP1N2/PP3PPP/RN1QK2R b KQkq - 0 7,False,0.0,60+0,55.0,1.0,7Qhwm1vI,mostar,danyielmagicianul,1
2868,14,c4b3,r3k1nr/ppp2ppp/2n1bq2/2p1p3/2B1P3/2PP1N2/PP3PPP/RN1QK2R w KQkq - 0 8,True,0.0005562357871521,60+0,52.0,3.0,7Qhwm1vI,mostar,danyielmagicianul,-1
2869,15,e8c8,r3k1nr/ppp2ppp/2n1bq2/2p1p3/4P3/1BPP1N2/PP3PPP/RN1QK2R b KQkq - 1 8,False,0.0088660904057722,60+0,54.0,1.0,7Qhwm1vI,mostar,danyielmagicianul,1
2870,16,b3e6,2kr2nr/ppp2ppp/2n1bq2/2p1p3/4P3/1BPP1N2/PP3PPP/RN1QK2R w KQ - 2 9,True,0.0400749229324145,60+0,49.0,3.0,7Qhwm1vI,mostar,danyielmagicianul,-1
2871,17,f7e6,2kr2nr/ppp2ppp/2n1Bq2/2p1p3/4P3/2PP1N2/PP3PPP/RN1QK2R b KQ - 0 9,False,0.0,60+0,53.0,1.0,7Qhwm1vI,mostar,danyielmagicianul,1
2872,18,e1g1,2kr2nr/ppp3pp/2n1pq2/2p1p3/4P3/2PP1N2/PP3PPP/RN1QK2R w KQ - 0 10,True,0.0,60+0,49.0,0.0,7Qhwm1vI,mostar,danyielmagicianul,-1
2873,19,h7h6,2kr2nr/ppp3pp/2n1pq2/2p1p3/4P3/2PP1N2/PP3PPP/RN1Q1RK1 b - - 1 10,False,0.0,60+0,52.0,1.0,7Qhwm1vI,mostar,danyielmagicianul,1
2874,20,d1c2,2kr2nr/ppp3p1/2n1pq1p/2p1p3/4P3/2PP1N2/PP3PPP/RN1Q1RK1 w - - 0 11,True,0.0267067514473257,60+0,44.0,5.0,7Qhwm1vI,mostar,danyielmagicianul,-1
2875,21,g7g5,2kr2nr/ppp3p1/2n1pq1p/2p1p3/4P3/2PP1N2/PPQ2PPP/RN3RK1 b - - 1 11,False,0.0,60+0,51.0,1.0,7Qhwm1vI,mostar,danyielmagicianul,1
2876,22,b1d2,2kr2nr/ppp5/2n1pq1p/2p1p1p1/4P3/2PP1N2/PPQ2PPP/RN3RK1 w - - 0 12,True,0.0088687057473069,60+0,44.0,0.0,7Qhwm1vI,mostar,danyielmagicianul,-1
2877,23,g5g4,2kr2nr/ppp5/2n1pq1p/2p1p1p1/4P3/2PP1N2/PPQN1PPP/R4RK1 b - - 1 12,False,0.0,60+0,50.0,1.0,7Qhwm1vI,mostar,danyielmagicianul,1
2878,24,f3e1,2kr2nr/ppp5/2n1pq1p/2p1p3/4P1p1/2PP1N2/PPQN1PPP/R4RK1 w - - 0 13,True,0.0,60+0,43.0,1.0,7Qhwm1vI,mostar,danyielmagicianul,-1
2879,25,h6h5,2kr2nr/ppp5/2n1pq1p/2p1p3/4P1p1/2PP4/PPQN1PPP/R3NRK1 b - - 1 13,False,0.0,60+0,49.0,1.0,7Qhwm1vI,mostar,danyielmagicianul,1
2880,26,f2f3,2kr2nr/ppp5/2n1pq2/2p1p2p/4P1p1/2PP4/PPQN1PPP/R3NRK1 w - - 0 14,True,0.0,60+0,42.0,1.0,7Qhwm1vI,mostar,danyielmagicianul,-1
2881,27,g4f3,2kr2nr/ppp5/2n1pq2/2p1p2p/4P1p1/2PP1P2/PPQN2PP/R3NRK1 b - - 0 14,False,0.0,60+0,47.0,2.0,7Qhwm1vI,mostar,danyielmagicianul,1
2882,28,e1f3,2kr2nr/ppp5/2n1pq2/2p1p2p/4P3/2PP1p2/PPQN2PP/R3NRK1 w - - 0 15,True,0.013312136843221,60+0,41.0,1.0,7Qhwm1vI,mostar,danyielmagicianul,-1
2883,29,f6g6,2kr2nr/ppp5/2n1pq2/2p1p2p/4P3/2PP1N2/PPQN2PP/R4RK1 b - - 0 15,False,0.0,60+0,46.0,1.0,7Qhwm1vI,mostar,danyielmagicianul,1
2884,30,f3h4,2kr2nr/ppp5/2n1p1q1/2p1p2p/4P3/2PP1N2/PPQN2PP/R4RK1 w - - 1 16,True,0.0083077056133673,60+0,40.0,1.0,7Qhwm1vI,mostar,danyielmagicianul,-1
2885,31,g6g5,2kr2nr/ppp5/2n1p1q1/2p1p2p/4P2N/2PP4/PPQN2PP/R4RK1 b - - 2 16,False,0.0281808608551686,60+0,44.0,2.0,7Qhwm1vI,mostar,danyielmagicianul,1
2886,32,d2f3,2kr2nr/ppp5/2n1p3/2p1p1qp/4P2N/2PP4/PPQN2PP/R4RK1 w - - 3 17,True,0.0,60+0,39.0,1.0,7Qhwm1vI,mostar,danyielmagicianul,-1
2887,33,g5g4,2kr2nr/ppp5/2n1p3/2p1p1qp/4P2N/2PP1N2/PPQ3PP/R4RK1 b - - 4 17,False,0.0323965547457061,60+0,42.0,2.0,7Qhwm1vI,mostar,danyielmagicianul,1
2888,34,c2b3,2kr2nr/ppp5/2n1p3/2p1p2p/4P1qN/2PP1N2/PPQ3PP/R4RK1 w - - 5 18,True,0.0033010187444877,60+0,38.0,1.0,7Qhwm1vI,mostar,danyielmagicianul,-1
2889,35,g8e7,2kr2nr/ppp5/2n1p3/2p1p2p/4P1qN/1QPP1N2/PP4PP/R4RK1 b - - 6 18,False,0.1701094044893477,60+0,40.0,2.0,7Qhwm1vI,mostar,danyielmagicianul,1
2890,36,b3e6,2kr3r/ppp1n3/2n1p3/2p1p2p/4P1qN/1QPP1N2/PP4PP/R4RK1 w - - 7 19,True,0.0,60+0,37.0,1.0,7Qhwm1vI,mostar,danyielmagicianul,-1
2891,37,g4e6,2kr3r/ppp1n3/2n1Q3/2p1p2p/4P1qN/2PP1N2/PP4PP/R4RK1 b - - 0 19,False,0.0,60+0,38.0,2.0,7Qhwm1vI,mostar,danyielmagicianul,1
2892,38,h4g6,2kr3r/ppp1n3/2n1q3/2p1p2p/4P2N/2PP1N2/PP4PP/R4RK1 w - - 0 20,True,0.0,60+0,35.0,2.0,7Qhwm1vI,mostar,danyielmagicianul,-1
2893,39,e7g6,2kr3r/ppp1n3/2n1q1N1/2p1p2p/4P3/2PP1N2/PP4PP/R4RK1 b - - 1 20,False,0.0121447747394088,60+0,37.0,1.0,7Qhwm1vI,mostar,danyielmagicianul,1
2894,3,e7e6,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPPBP/RNBQK1NR b KQkq - 1 2,False,0.0,180+2,181.0,1.0,7WSeNfHD,cLaveR,jkd82,1
2895,4,g1f3,rnbqkbnr/ppp2ppp/4p3/3p4/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,True,0.0033399947325183,180+2,182.0,2.0,7WSeNfHD,cLaveR,jkd82,-1
2896,5,g8f6,rnbqkbnr/ppp2ppp/4p3/3p4/8/5NP1/PPPPPPBP/RNBQK2R b KQkq - 1 3,False,0.0,180+2,182.0,1.0,7WSeNfHD,cLaveR,jkd82,1
2897,6,e1g1,rnbqkb1r/ppp2ppp/4pn2/3p4/8/5NP1/PPPPPPBP/RNBQK2R w KQkq - 2 4,True,0.0183669395559192,180+2,183.0,1.0,7WSeNfHD,cLaveR,jkd82,-1
2898,7,f8c5,rnbqkb1r/ppp2ppp/4pn2/3p4/8/5NP1/PPPPPPBP/RNBQ1RK1 b kq - 3 4,False,0.0016699345938397,180+2,180.0,4.0,7WSeNfHD,cLaveR,jkd82,1
2899,8,d2d4,rnbqk2r/ppp2ppp/4pn2/2bp4/8/5NP1/PPPPPPBP/RNBQ1RK1 w kq - 4 5,True,0.0,180+2,183.0,2.0,7WSeNfHD,cLaveR,jkd82,-1
2900,9,c5d6,rnbqk2r/ppp2ppp/4pn2/2bp4/3P4/5NP1/PPP1PPBP/RNBQ1RK1 b kq - 0 5,False,0.0,180+2,177.0,5.0,7WSeNfHD,cLaveR,jkd82,1
2901,10,c1g5,rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/5NP1/PPP1PPBP/RNBQ1RK1 w kq - 1 6,True,0.0,180+2,183.0,2.0,7WSeNfHD,cLaveR,jkd82,-1
2902,11,e8g8,rnbqk2r/ppp2ppp/3bpn2/3p2B1/3P4/5NP1/PPP1PPBP/RN1Q1RK1 b kq - 2 6,False,0.0044351761577465,180+2,176.0,3.0,7WSeNfHD,cLaveR,jkd82,1
2903,12,b1c3,rnbq1rk1/ppp2ppp/3bpn2/3p2B1/3P4/5NP1/PPP1PPBP/RN1Q1RK1 w - - 3 7,True,0.0166793991418429,180+2,179.0,6.0,7WSeNfHD,cLaveR,jkd82,-1
2904,13,b8d7,rnbq1rk1/ppp2ppp/3bpn2/3p2B1/3P4/2N2NP1/PPP1PPBP/R2Q1RK1 b - - 4 7,False,0.0038877827788554,180+2,175.0,3.0,7WSeNfHD,cLaveR,jkd82,1
2905,14,a2a3,r1bq1rk1/pppn1ppp/3bpn2/3p2B1/3P4/2N2NP1/PPP1PPBP/R2Q1RK1 w - - 5 8,True,0.0383792795319221,180+2,173.0,8.0,7WSeNfHD,cLaveR,jkd82,-1
2906,15,c7c5,r1bq1rk1/pppn1ppp/3bpn2/3p2B1/3P4/P1N2NP1/1PP1PPBP/R2Q1RK1 b - - 0 8,False,0.0,180+2,173.0,4.0,7WSeNfHD,cLaveR,jkd82,1
2907,16,e2e3,r1bq1rk1/pp1n1ppp/3bpn2/2pp2B1/3P4/P1N2NP1/1PP1PPBP/R2Q1RK1 w - - 0 9,True,0.017809145600943,180+2,171.0,4.0,7WSeNfHD,cLaveR,jkd82,-1
2908,17,b7b6,r1bq1rk1/pp1n1ppp/3bpn2/2pp2B1/3P4/P1N1PNP1/1PP2PBP/R2Q1RK1 b - - 0 9,False,0.014452195410523,180+2,166.0,9.0,7WSeNfHD,cLaveR,jkd82,1
2909,18,c3b5,r1bq1rk1/p2n1ppp/1p1bpn2/2pp2B1/3P4/P1N1PNP1/1PP2PBP/R2Q1RK1 w - - 0 10,True,0.0631089866920585,180+2,163.0,10.0,7WSeNfHD,cLaveR,jkd82,-1
2910,19,d6e7,r1bq1rk1/p2n1ppp/1p1bpn2/1Npp2B1/3P4/P3PNP1/1PP2PBP/R2Q1RK1 b - - 1 10,False,0.0,180+2,157.0,11.0,7WSeNfHD,cLaveR,jkd82,1
2911,20,h2h4,r1bq1rk1/p2nbppp/1p2pn2/1Npp2B1/3P4/P3PNP1/1PP2PBP/R2Q1RK1 w - - 2 11,True,0.0016697531569401,180+2,148.0,17.0,7WSeNfHD,cLaveR,jkd82,-1
2912,21,h7h6,r1bq1rk1/p2nbppp/1p2pn2/1Npp2B1/3P3P/P3PNP1/1PP2PB1/R2Q1RK1 b - - 0 11,False,0.0437529072947941,180+2,152.0,7.0,7WSeNfHD,cLaveR,jkd82,1
2913,22,g5f4,r1bq1rk1/p2nbpp1/1p2pn1p/1Npp2B1/3P3P/P3PNP1/1PP2PB1/R2Q1RK1 w - - 0 12,True,0.0,180+2,137.0,13.0,7WSeNfHD,cLaveR,jkd82,-1
2914,23,c8a6,r1bq1rk1/p2nbpp1/1p2pn1p/1Npp4/3P1B1P/P3PNP1/1PP2PB1/R2Q1RK1 b - - 1 12,False,0.1752089405896044,180+2,151.0,3.0,7WSeNfHD,cLaveR,jkd82,1
2915,24,a3a4,r2q1rk1/p2nbpp1/bp2pn1p/1Npp4/3P1B1P/P3PNP1/1PP2PB1/R2Q1RK1 w - - 2 13,True,0.0083416957732396,180+2,133.0,6.0,7WSeNfHD,cLaveR,jkd82,-1
2916,25,f6h5,r2q1rk1/p2nbpp1/bp2pn1p/1Npp4/P2P1B1P/4PNP1/1PP2PB1/R2Q1RK1 b - - 0 13,False,0.0,180+2,150.0,3.0,7WSeNfHD,cLaveR,jkd82,1
2917,26,b2b3,r2q1rk1/p2nbpp1/bp2p2p/1Npp3n/P2P1B1P/4PNP1/1PP2PB1/R2Q1RK1 w - - 1 14,True,0.0178110799330868,180+2,115.0,20.0,7WSeNfHD,cLaveR,jkd82,-1
2918,27,h5f4,r2q1rk1/p2nbpp1/bp2p2p/1Npp3n/P2P1B1P/1P2PNP1/2P2PB1/R2Q1RK1 b - - 0 14,False,0.0871078734200834,180+2,149.0,3.0,7WSeNfHD,cLaveR,jkd82,1
2919,28,g3f4,r2q1rk1/p2nbpp1/bp2p2p/1Npp4/P2P1n1P/1P2PNP1/2P2PB1/R2Q1RK1 w - - 0 15,True,0.0,180+2,117.0,0.0,7WSeNfHD,cLaveR,jkd82,-1
2920,29,e7h4,r2q1rk1/p2nbpp1/bp2p2p/1Npp4/P2P1P1P/1P2PN2/2P2PB1/R2Q1RK1 b - - 0 15,False,0.1188373171108931,180+2,146.0,5.0,7WSeNfHD,cLaveR,jkd82,1
2921,30,c2c4,r2q1rk1/p2n1pp1/bp2p2p/1Npp4/P2P1P1b/1P2PN2/2P2PB1/R2Q1RK1 w - - 0 16,True,0.0,180+2,109.0,10.0,7WSeNfHD,cLaveR,jkd82,-1
2922,31,d5c4,r2q1rk1/p2n1pp1/bp2p2p/1Npp4/P1PP1P1b/1P2PN2/5PB1/R2Q1RK1 b - - 0 16,False,0.019444155304209,180+2,140.0,8.0,7WSeNfHD,cLaveR,jkd82,1
2923,32,b3c4,r2q1rk1/p2n1pp1/bp2p2p/1Np5/P1pP1P1b/1P2PN2/5PB1/R2Q1RK1 w - - 0 17,True,0.077327420526941,180+2,109.0,2.0,7WSeNfHD,cLaveR,jkd82,-1
2924,33,a6b7,r2q1rk1/p2n1pp1/bp2p2p/1Np5/P1PP1P1b/4PN2/5PB1/R2Q1RK1 b - - 0 17,False,0.0394251593969022,180+2,140.0,2.0,7WSeNfHD,cLaveR,jkd82,1
2925,34,f3h4,r2q1rk1/pb1n1pp1/1p2p2p/1Np5/P1PP1P1b/4PN2/5PB1/R2Q1RK1 w - - 1 18,True,0.0,180+2,104.0,7.0,7WSeNfHD,cLaveR,jkd82,-1
2926,35,b7g2,r2q1rk1/pb1n1pp1/1p2p2p/1Np5/P1PP1P1N/4P3/5PB1/R2Q1RK1 b - - 0 18,False,0.0237399390941517,180+2,123.0,19.0,7WSeNfHD,cLaveR,jkd82,1
2927,36,h4g2,r2q1rk1/p2n1pp1/1p2p2p/1Np5/P1PP1P1N/4P3/5Pb1/R2Q1RK1 w - - 0 19,True,0.0,180+2,104.0,2.0,7WSeNfHD,cLaveR,jkd82,-1
2928,37,a7a6,r2q1rk1/p2n1pp1/1p2p2p/1Np5/P1PP1P2/4P3/5PN1/R2Q1RK1 b - - 0 19,False,0.0,180+2,113.0,12.0,7WSeNfHD,cLaveR,jkd82,1
2929,38,b5c3,r2q1rk1/3n1pp1/pp2p2p/1Np5/P1PP1P2/4P3/5PN1/R2Q1RK1 w - - 0 20,True,0.0,180+2,100.0,6.0,7WSeNfHD,cLaveR,jkd82,-1
2930,39,d8f6,r2q1rk1/3n1pp1/pp2p2p/2p5/P1PP1P2/2N1P3/5PN1/R2Q1RK1 b - - 1 20,False,0.0,180+2,103.0,12.0,7WSeNfHD,cLaveR,jkd82,1
2931,40,c3e4,r4rk1/3n1pp1/pp2pq1p/2p5/P1PP1P2/2N1P3/5PN1/R2Q1RK1 w - - 2 21,True,0.0330117437413463,180+2,81.0,21.0,7WSeNfHD,cLaveR,jkd82,-1
2932,41,f6g6,r4rk1/3n1pp1/pp2pq1p/2p5/P1PPNP2/4P3/5PN1/R2Q1RK1 b - - 3 21,False,0.0,180+2,94.0,11.0,7WSeNfHD,cLaveR,jkd82,1
2933,42,e4c3,r4rk1/3n1pp1/pp2p1qp/2p5/P1PPNP2/4P3/5PN1/R2Q1RK1 w - - 4 22,True,0.0011398435847838,180+2,48.0,35.0,7WSeNfHD,cLaveR,jkd82,-1
2934,43,d7f6,r4rk1/3n1pp1/pp2p1qp/2p5/P1PP1P2/2N1P3/5PN1/R2Q1RK1 b - - 5 22,False,0.0588299126527838,180+2,91.0,5.0,7WSeNfHD,cLaveR,jkd82,1
2935,44,f2f3,r4rk1/5pp1/pp2pnqp/2p5/P1PP1P2/2N1P3/5PN1/R2Q1RK1 w - - 6 23,True,0.0,180+2,42.0,8.0,7WSeNfHD,cLaveR,jkd82,-1
2936,45,f6h5,r4rk1/5pp1/pp2pnqp/2p5/P1PP1P2/2N1PP2/6N1/R2Q1RK1 b - - 0 23,False,0.0666855398090264,180+2,84.0,9.0,7WSeNfHD,cLaveR,jkd82,1
2937,46,g1f2,r4rk1/5pp1/pp2p1qp/2p4n/P1PP1P2/2N1PP2/6N1/R2Q1RK1 w - - 1 24,True,0.0,180+2,35.0,9.0,7WSeNfHD,cLaveR,jkd82,-1
2938,47,g6g3,r4rk1/5pp1/pp2p1qp/2p4n/P1PP1P2/2N1PP2/5KN1/R2Q1R2 b - - 2 24,False,0.0,180+2,84.0,2.0,7WSeNfHD,cLaveR,jkd82,1
2939,48,f2g1,r4rk1/5pp1/pp2p2p/2p4n/P1PP1P2/2N1PPq1/5KN1/R2Q1R2 w - - 3 25,True,0.0,180+2,30.0,7.0,7WSeNfHD,cLaveR,jkd82,-1
2940,49,a8d8,r4rk1/5pp1/pp2p2p/2p4n/P1PP1P2/2N1PPq1/6N1/R2Q1RK1 b - - 4 25,False,0.0,180+2,76.0,10.0,7WSeNfHD,cLaveR,jkd82,1
2941,50,c3e4,3r1rk1/5pp1/pp2p2p/2p4n/P1PP1P2/2N1PPq1/6N1/R2Q1RK1 w - - 5 26,True,0.0469695346991069,180+2,23.0,9.0,7WSeNfHD,cLaveR,jkd82,-1
2942,51,g3h3,3r1rk1/5pp1/pp2p2p/2p4n/P1PPNP2/4PPq1/6N1/R2Q1RK1 b - - 6 26,False,0.0,180+2,56.0,22.0,7WSeNfHD,cLaveR,jkd82,1
2943,52,f1f2,3r1rk1/5pp1/pp2p2p/2p4n/P1PPNP2/4PP1q/6N1/R2Q1RK1 w - - 7 27,True,0.1131148574029899,180+2,9.0,16.0,7WSeNfHD,cLaveR,jkd82,-1
2944,53,h5g3,3r1rk1/5pp1/pp2p2p/2p4n/P1PPNP2/4PP1q/5RN1/R2Q2K1 b - - 8 27,False,0.0471715808692159,180+2,54.0,4.0,7WSeNfHD,cLaveR,jkd82,1
2945,54,g2e1,3r1rk1/5pp1/pp2p2p/2p5/P1PPNP2/4PPnq/5RN1/R2Q2K1 w - - 9 28,True,0.0,180+2,3.0,8.0,7WSeNfHD,cLaveR,jkd82,-1
2946,55,h3h1,3r1rk1/5pp1/pp2p2p/2p5/P1PPNP2/4PPnq/5R2/R2QN1K1 b - - 10 28,False,0.0,180+2,48.0,8.0,7WSeNfHD,cLaveR,jkd82,1
2947,3,f7f5,rnbqkbnr/ppp1pppp/3p4/8/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,False,0.0,180+0,180.0,0.0,7ZZI1zwM,mararasss,MATLI,1
2948,4,e4f5,rnbqkbnr/ppp1p1pp/3p4/5p2/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,True,0.0,180+0,176.0,3.0,7ZZI1zwM,mararasss,MATLI,-1
2949,5,c8f5,rnbqkbnr/ppp1p1pp/3p4/5P2/8/2N5/PPPP1PPP/R1BQKBNR b KQkq - 0 3,False,0.0,180+0,180.0,0.0,7ZZI1zwM,mararasss,MATLI,1
2950,6,g1f3,rn1qkbnr/ppp1p1pp/3p4/5b2/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 4,True,0.0005497004154407,180+0,175.0,1.0,7ZZI1zwM,mararasss,MATLI,-1
2951,7,g8f6,rn1qkbnr/ppp1p1pp/3p4/5b2/8/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 1 4,False,0.0,180+0,178.0,2.0,7ZZI1zwM,mararasss,MATLI,1
2952,8,d2d4,rn1qkb1r/ppp1p1pp/3p1n2/5b2/8/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 2 5,True,0.0,180+0,171.0,4.0,7ZZI1zwM,mararasss,MATLI,-1
2953,9,e7e6,rn1qkb1r/ppp1p1pp/3p1n2/5b2/3P4/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 0 5,False,0.0460414832884965,180+0,178.0,0.0,7ZZI1zwM,mararasss,MATLI,1
2954,10,f1b5,rn1qkb1r/ppp3pp/3ppn2/5b2/3P4/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 6,True,0.0098751412853669,180+0,162.0,9.0,7ZZI1zwM,mararasss,MATLI,-1
2955,11,c7c6,rn1qkb1r/ppp3pp/3ppn2/1B3b2/3P4/2N2N2/PPP2PPP/R1BQK2R b KQkq - 1 6,False,0.0077215167108675,180+0,177.0,1.0,7ZZI1zwM,mararasss,MATLI,1
2956,12,b5a4,rn1qkb1r/pp4pp/2pppn2/1B3b2/3P4/2N2N2/PPP2PPP/R1BQK2R w KQkq - 0 7,True,0.0,180+0,161.0,1.0,7ZZI1zwM,mararasss,MATLI,-1
2957,13,d6d5,rn1qkb1r/pp4pp/2pppn2/5b2/B2P4/2N2N2/PPP2PPP/R1BQK2R b KQkq - 1 7,False,0.0127957581101613,180+0,176.0,1.0,7ZZI1zwM,mararasss,MATLI,1
2958,14,f3e5,rn1qkb1r/pp4pp/2p1pn2/3p1b2/B2P4/2N2N2/PPP2PPP/R1BQK2R w KQkq - 0 8,True,0.0,180+0,158.0,3.0,7ZZI1zwM,mararasss,MATLI,-1
2959,15,d8e7,rn1qkb1r/pp4pp/2p1pn2/3pNb2/B2P4/2N5/PPP2PPP/R1BQK2R b KQkq - 1 8,False,0.058866048667817,180+0,174.0,2.0,7ZZI1zwM,mararasss,MATLI,1
2960,16,c1g5,rn2kb1r/pp2q1pp/2p1pn2/3pNb2/B2P4/2N5/PPP2PPP/R1BQK2R w KQkq - 2 9,True,0.0,180+0,148.0,10.0,7ZZI1zwM,mararasss,MATLI,-1
2961,17,b8d7,rn2kb1r/pp2q1pp/2p1pn2/3pNbB1/B2P4/2N5/PPP2PPP/R2QK2R b KQkq - 3 9,False,0.1342974753490187,180+0,171.0,3.0,7ZZI1zwM,mararasss,MATLI,1
2962,18,d1e2,r3kb1r/pp1nq1pp/2p1pn2/3pNbB1/B2P4/2N5/PPP2PPP/R2QK2R w KQkq - 4 10,True,0.0,180+0,142.0,6.0,7ZZI1zwM,mararasss,MATLI,-1
2963,19,e8c8,r3kb1r/pp1nq1pp/2p1pn2/3pNbB1/B2P4/2N5/PPP1QPPP/R3K2R b KQkq - 5 10,False,0.040021080877831,180+0,167.0,4.0,7ZZI1zwM,mararasss,MATLI,1
2964,20,e1c1,2kr1b1r/pp1nq1pp/2p1pn2/3pNbB1/B2P4/2N5/PPP1QPPP/R3K2R w KQ - 6 11,True,0.0939105424688886,180+0,137.0,5.0,7ZZI1zwM,mararasss,MATLI,-1
2965,21,h7h6,2kr1b1r/pp1nq1pp/2p1pn2/3pNbB1/B2P4/2N5/PPP1QPPP/2KR3R b - - 7 11,False,0.1965670800938719,180+0,164.0,3.0,7ZZI1zwM,mararasss,MATLI,1
2966,22,g5f4,2kr1b1r/pp1nq1p1/2p1pn1p/3pNbB1/B2P4/2N5/PPP1QPPP/2KR3R w - - 0 12,True,0.2945797728373647,180+0,133.0,4.0,7ZZI1zwM,mararasss,MATLI,-1
2967,23,g7g5,2kr1b1r/pp1nq1p1/2p1pn1p/3pNb2/B2P1B2/2N5/PPP1QPPP/2KR3R b - - 1 12,False,0.0,180+0,162.0,2.0,7ZZI1zwM,mararasss,MATLI,1
2968,24,f4e3,2kr1b1r/pp1nq3/2p1pn1p/3pNbp1/B2P1B2/2N5/PPP1QPPP/2KR3R w - - 0 13,True,0.258106706684219,180+0,130.0,3.0,7ZZI1zwM,mararasss,MATLI,-1
2969,25,f6e4,2kr1b1r/pp1nq3/2p1pn1p/3pNbp1/B2P4/2N1B3/PPP1QPPP/2KR3R b - - 1 13,False,0.018894854907052,180+0,155.0,7.0,7ZZI1zwM,mararasss,MATLI,1
2970,26,c3b1,2kr1b1r/pp1nq3/2p1p2p/3pNbp1/B2Pn3/2N1B3/PPP1QPPP/2KR3R w - - 2 14,True,0.307070693595224,180+0,118.0,12.0,7ZZI1zwM,mararasss,MATLI,-1
2971,27,e7b4,2kr1b1r/pp1nq3/2p1p2p/3pNbp1/B2Pn3/4B3/PPP1QPPP/1NKR3R b - - 3 14,False,0.0,180+0,151.0,4.0,7ZZI1zwM,mararasss,MATLI,1
2972,28,b2b3,2kr1b1r/pp1n4/2p1p2p/3pNbp1/Bq1Pn3/4B3/PPP1QPPP/1NKR3R w - - 4 15,True,0.1471096116664362,180+0,105.0,13.0,7ZZI1zwM,mararasss,MATLI,-1
2973,29,b4a3,2kr1b1r/pp1n4/2p1p2p/3pNbp1/Bq1Pn3/1P2B3/P1P1QPPP/1NKR3R b - - 0 15,False,0.0,180+0,145.0,6.0,7ZZI1zwM,mararasss,MATLI,1
2974,30,b1a3,2kr1b1r/pp1n4/2p1p2p/3pNbp1/B2Pn3/qP2B3/P1P1QPPP/1NKR3R w - - 1 16,True,0.0,180+0,102.0,3.0,7ZZI1zwM,mararasss,MATLI,-1
2975,31,f8a3,2kr1b1r/pp1n4/2p1p2p/3pNbp1/B2Pn3/NP2B3/P1P1QPPP/2KR3R b - - 0 16,False,0.6895480056939701,180+0,138.0,7.0,7ZZI1zwM,mararasss,MATLI,1
2976,32,c1b1,2kr3r/pp1n4/2p1p2p/3pNbp1/B2Pn3/bP2B3/P1P1QPPP/2KR3R w - - 0 17,True,0.0,180+0,95.0,7.0,7ZZI1zwM,mararasss,MATLI,-1
2977,33,e4c3,2kr3r/pp1n4/2p1p2p/3pNbp1/B2Pn3/bP2B3/P1P1QPPP/1K1R3R b - - 1 17,False,0.0,180+0,137.0,1.0,7ZZI1zwM,mararasss,MATLI,1
2978,34,b1a1,2kr3r/pp1n4/2p1p2p/3pNbp1/B2P4/bPn1B3/P1P1QPPP/1K1R3R w - - 2 18,True,0.0,180+0,84.0,11.0,7ZZI1zwM,mararasss,MATLI,-1
2979,35,c3e2,2kr3r/pp1n4/2p1p2p/3pNbp1/B2P4/bPn1B3/P1P1QPPP/K2R3R b - - 3 18,False,0.0,180+0,137.0,0.0,7ZZI1zwM,mararasss,MATLI,1
2980,36,h1e1,2kr3r/pp1n4/2p1p2p/3pNbp1/B2P4/bP2B3/P1P1nPPP/K2R3R w - - 0 19,True,0.0248464609277122,180+0,81.0,3.0,7ZZI1zwM,mararasss,MATLI,-1
2981,37,e2c3,2kr3r/pp1n4/2p1p2p/3pNbp1/B2P4/bP2B3/P1P1nPPP/K2RR3 b - - 1 19,False,0.0113422663319425,180+0,134.0,3.0,7ZZI1zwM,mararasss,MATLI,1
2982,38,d1d3,2kr3r/pp1n4/2p1p2p/3pNbp1/B2P4/bPn1B3/P1P2PPP/K2RR3 w - - 2 20,True,0.016134615578636,180+0,77.0,4.0,7ZZI1zwM,mararasss,MATLI,-1
2983,39,c3a4,2kr3r/pp1n4/2p1p2p/3pNbp1/B2P4/bPnRB3/P1P2PPP/K3R3 b - - 3 20,False,0.0328577728181595,180+0,127.0,7.0,7ZZI1zwM,mararasss,MATLI,1
